date,symbol,log_return_pred,log_return_actual,signal,strategy_return,position_change,transaction_cost,net_return,cumulative_return
2016-02-15,721001,4.048638e-06,-0.016349138001529526,1,-0.016349138001529526,1.0,0.001,-0.017349138001529527,0.5753191539931829
2016-02-16,721001,0.0015680195,0.0,1,0.0,0.0,0.0,0.0,0.5753191539931829
2016-02-17,721001,-0.0011856395,0.01634913800152941,0,0.0,1.0,0.001,-0.001,0.5747438348391897
2016-02-18,721001,-0.008554116,,0,,0.0,0.0,,
2016-02-19,721001,-0.0020533793,,0,,0.0,0.0,,
2016-02-22,721001,-0.0013470756,-0.013423020332140661,0,-0.0,0.0,0.0,-0.0,0.5747438348391897
2016-02-23,721001,0.0017768239,-0.027398974188114503,1,-0.027398974188114503,1.0,0.001,-0.028398974188114504,0.5584216995088136
2016-02-24,721001,0.00062886195,0.0,1,0.0,0.0,0.0,0.0,0.5584216995088136
2016-02-25,721001,-0.0045743296,0.024692612590371414,0,0.0,1.0,0.001,-0.001,0.5578632778093048
2016-02-26,721001,-0.003075157,-0.002713705871596162,0,-0.0,0.0,0.0,-0.0,0.5578632778093048
2016-02-29,721001,-0.0072950306,,0,,0.0,0.0,,
2016-03-01,721001,-0.00024591392,,0,,0.0,0.0,,
2016-03-02,721001,-0.00055043906,-0.007947061692531945,0,-0.0,0.0,0.0,-0.0,0.5578632778093048
2016-03-03,721001,-0.00020158103,-0.002663117419483662,0,-0.0,0.0,0.0,-0.0,0.5578632778093048
2016-03-04,721001,-0.00018663502,-0.013423020332140661,0,-0.0,0.0,0.0,-0.0,0.5578632778093048
2016-03-07,721001,-0.0015145333,-0.008141157583699885,0,-0.0,0.0,0.0,-0.0,0.5578632778093048
2016-03-08,721001,0.0003302802,-0.0054644944720787375,1,-0.0054644944720787375,1.0,0.001,-0.0064644944720787375,0.5542569737337308
2016-03-09,721001,0.00039809558,0.0027359798188748455,1,0.0027359798188748455,0.0,0.0,0.0027359798188748455,0.555773409628337
2016-03-10,721001,-0.00021177251,0.002728514653203914,0,0.0,1.0,0.001,-0.001,0.5552176362187087
2016-03-11,721001,0.00017229207,0.0,1,0.0,1.0,0.001,-0.001,0.55466241858249
2016-03-14,721001,-0.0004911443,0.0,0,0.0,1.0,0.001,-0.001,0.5541077561639075
2016-03-15,721001,-0.00062231225,0.0,0,0.0,0.0,0.0,0.0,0.5541077561639075
2016-03-16,721001,0.00024749656,0.0,1,0.0,1.0,0.001,-0.001,0.5535536484077436
2016-03-17,721001,0.0026433342,-0.030431117202539812,1,-0.030431117202539812,0.0,0.0,-0.030431117202539812,0.536708392455154
2016-03-18,721001,-0.0012969655,0.024966622730460946,0,0.0,1.0,0.001,-0.001,0.5361716840626989
2016-03-21,721001,0.0021291564,-0.02216157180285245,1,-0.02216157180285245,1.0,0.001,-0.02316157180285245,0.5237531051036244
2016-03-22,721001,-0.006242021,0.03576722385863114,0,0.0,1.0,0.001,-0.001,0.5232293519985207
2016-03-23,721001,0.0005465629,-0.013605652055778709,1,-0.013605652055778709,1.0,0.001,-0.014605652055778708,0.5155872461378598
2016-03-24,721001,0.00016558233,-0.011019395249610538,1,-0.011019395249610538,0.0,0.0,-0.011019395249610538,0.5099057864870085
2016-03-25,721001,-0.00010472888,-0.011142176553241848,0,-0.0,1.0,0.001,-0.001,0.5093958807005214
2016-03-28,721001,0.00038220076,,1,,1.0,0.001,,
2016-03-29,721001,-0.00019045486,,0,,1.0,0.001,,
2016-03-30,721001,0.00038810424,0.0,1,0.0,1.0,0.001,-0.001,0.5088864848198209
2016-03-31,721001,0.0047352104,-0.016997576368571136,1,-0.016997576368571136,0.0,0.0,-0.016997576368571136,0.5002366479311623
2016-04-01,721001,0.0019181853,0.04196419909903221,1,0.04196419909903221,0.0,0.0,0.04196419909903221,0.5212286782215781
2016-04-04,721001,-0.006804363,,0,,1.0,0.001,,
2016-04-05,721001,-0.0049708234,,0,,0.0,0.0,,
2016-04-06,721001,-0.0063064406,,0,,0.0,0.0,,
2016-04-07,721001,-0.001261491,,0,,0.0,0.0,,
2016-04-08,721001,-0.00018829264,0.02702867238791942,0,0.0,0.0,0.0,0.0,0.5212286782215781
2016-04-11,721001,-0.002740899,-0.010723963362975724,0,-0.0,0.0,0.0,-0.0,0.5212286782215781
2016-04-12,721001,0.000103688115,-0.030098031157279413,1,-0.030098031157279413,1.0,0.001,-0.031098031157279413,0.505019492546176
2016-04-13,721001,0.0016552334,-0.028170876966696335,1,-0.028170876966696335,0.0,0.0,-0.028170876966696335,0.49079265055587423
2016-04-14,721001,-0.0004338364,0.0,0,0.0,1.0,0.001,-0.001,0.4903018579053184
2016-04-15,721001,-0.00051271473,-0.0028612322810321234,0,-0.0,0.0,0.0,-0.0,0.4903018579053184
2016-04-18,721001,-0.002548424,0.028250466285851653,0,0.0,0.0,0.0,0.0,0.4903018579053184
2016-04-19,721001,-0.006877336,0.0165749650942126,0,0.0,0.0,0.0,0.0,0.4903018579053184
2016-04-20,721001,-0.0040168255,,0,,0.0,0.0,,
2016-04-21,721001,-0.0037685141,,0,,0.0,0.0,,
2016-04-22,721001,-0.00085757195,-0.02469261259037141,0,-0.0,0.0,0.0,-0.0,0.4903018579053184
2016-04-25,721001,0.0012290352,0.0,1,0.0,1.0,0.001,-0.001,0.48981155604741305
2016-04-26,721001,0.0008739318,0.024692612590371414,1,0.024692612590371414,0.0,0.0,0.024692612590371414,0.5019062830431789
2016-04-27,721001,-0.0037817005,0.01345915337400471,0,0.0,1.0,0.001,-0.001,0.5014043767601357
2016-04-28,721001,-0.0047356235,,0,,0.0,0.0,,
2016-04-29,721001,-0.00015656333,,0,,0.0,0.0,,
2016-05-02,721001,-0.00022612745,-0.008298802814695066,0,-0.0,0.0,0.0,-0.0,0.5014043767601357
2016-05-03,721001,-0.0003067861,0.0,0,0.0,0.0,0.0,0.0,0.5014043767601357
2016-05-04,721001,-0.0009868509,0.0,0,0.0,0.0,0.0,0.0,0.5014043767601357
2016-05-05,721001,0.003345916,-0.028170876966696335,1,-0.028170876966696335,1.0,0.001,-0.029170876966696336,0.48677797137510276
2016-05-06,721001,0.00023156044,0.014184634991956381,1,0.014184634991956381,0.0,0.0,0.014184634991956381,0.49368273922118355
2016-05-09,721001,0.0007098146,0.0359651486935153,1,0.0359651486935153,0.0,0.0,0.0359651486935153,0.5114381123446954
2016-05-10,721001,0.0005502626,0.005420067469339113,1,0.005420067469339113,0.0,0.0,0.005420067469339113,0.5142101414199951
2016-05-11,721001,-0.008308689,,0,,1.0,0.001,,
2016-05-12,721001,-0.0011577258,,0,,0.0,0.0,,
2016-05-13,721001,0.0021751495,-0.02469261259037141,1,-0.02469261259037141,1.0,0.001,-0.02569261259037141,0.5009987394664511
2016-05-16,721001,0.0039496906,-0.025317807984290012,1,-0.025317807984290012,0.0,0.0,-0.025317807984290012,0.48831454958026815
2016-05-17,721001,0.00012368316,0.0,1,0.0,0.0,0.0,0.0,0.48831454958026815
2016-05-18,721001,-0.0015826713,0.02531780798429,0,0.0,1.0,0.001,-0.001,0.4878262350306879
2016-05-19,721001,0.002741409,-0.028170876966696335,1,-0.028170876966696335,1.0,0.001,-0.029170876966696336,0.473595915947481
2016-05-20,721001,0.0002907941,0.02817087696669644,1,0.02817087696669644,0.0,0.0,0.02817087696669644,0.4869375282275674
2016-05-23,721001,-0.0002629495,0.0,0,0.0,1.0,0.001,-0.001,0.4864505906993398
2016-05-24,721001,0.0023632306,0.008298802814695064,1,0.008298802814695064,1.0,0.001,0.007298802814695064,0.4900010976399462
2016-05-25,721001,-0.0027109934,0.01910017137341943,0,0.0,1.0,0.001,-0.001,0.48951109654230623
2016-05-26,721001,-0.0011578671,-0.008141157583699885,0,-0.0,0.0,0.0,-0.0,0.48951109654230623
2016-05-27,721001,7.094956e-05,-0.010959013789719543,1,-0.010959013789719543,1.0,0.001,-0.011959013789719544,0.48365702658853604
2016-05-30,721001,-0.006209157,0.029852963149681343,0,0.0,1.0,0.001,-0.001,0.4831733695619475
2016-05-31,721001,0.016939098,0.0393235462039143,1,0.0393235462039143,1.0,0.001,0.0383235462039143,0.5016902865148557
2016-06-01,721001,0.0018120242,0.027885203489535642,1,0.027885203489535642,0.0,0.0,0.027885203489535642,0.5156800222430459
2016-06-02,721001,-0.011188985,,0,,1.0,0.001,,
2016-06-03,721001,-0.0028414752,,0,,0.0,0.0,,
2016-06-06,721001,-0.011965659,,0,,0.0,0.0,,
2016-06-07,721001,-0.007911078,,0,,0.0,0.0,,
2016-06-08,721001,-0.0020292492,,0,,0.0,0.0,,
2016-06-09,721001,-0.0024967291,0.0,0,0.0,0.0,0.0,0.0,0.5156800222430459
2016-06-10,721001,0.0011021516,-0.02824321231339505,1,-0.02824321231339505,1.0,0.001,-0.02924321231339505,0.5005998818668163
2016-06-13,721001,0.0021738217,0.015504186535965254,1,0.015504186535965254,0.0,0.0,0.015504186535965254,0.5083612758151616
2016-06-14,721001,-0.00043059143,0.012739025777429932,0,0.0,1.0,0.001,-0.001,0.5078529145393463
2016-06-15,721001,0.003746428,-0.012739025777429826,1,-0.012739025777429826,1.0,0.001,-0.013739025777429827,0.5008755102553474
2016-06-16,721001,-0.0031612464,0.01778954156349846,0,0.0,1.0,0.001,-0.001,0.500374634745092
2016-06-17,721001,-0.008366765,,0,,0.0,0.0,,
2016-06-20,721001,-0.0010447957,,0,,0.0,0.0,,
2016-06-21,721001,-0.002912019,,0,,0.0,0.0,,
2016-06-22,721001,0.0025337602,,1,,1.0,0.001,,
2016-06-23,721001,-0.0029176166,0.025642430613337652,0,0.0,1.0,0.001,-0.001,0.4998742601103469
2016-06-24,721001,0.00068018585,-0.012739025777429826,1,-0.012739025777429826,1.0,0.001,-0.013739025777429827,0.4930064747652172
2016-06-27,721001,-0.0036383735,,0,,1.0,0.001,,
2016-06-28,721001,-0.0009604864,,0,,0.0,0.0,,
2016-06-29,721001,-5.3927757e-05,0.0025608208616736505,0,0.0,0.0,0.0,0.0,0.4930064747652172
2016-06-30,721001,-0.000736631,-0.01028286695558392,0,-0.0,0.0,0.0,-0.0,0.4930064747652172
2016-07-01,721001,-6.5862536e-05,0.0,0,0.0,0.0,0.0,0.0,0.4930064747652172
2016-07-04,721001,-0.00028315722,0.0,0,0.0,0.0,0.0,0.0,0.4930064747652172
2016-07-08,721001,0.0030427175,,1,,1.0,0.001,,
2016-07-11,721001,-0.0033088715,,0,,1.0,0.001,,
2016-07-12,721001,-0.002265922,,0,,0.0,0.0,,
2016-07-13,721001,-0.00050963793,,0,,0.0,0.0,,
2016-07-14,721001,0.00024056513,0.002594035177046528,1,0.002594035177046528,1.0,0.001,0.0015940351770465278,0.4937923444285046
2016-07-15,721001,-0.0036582637,,0,,1.0,0.001,,
2016-07-18,721001,-0.0026072103,,0,,0.0,0.0,,
2016-07-19,721001,-0.0036053702,,0,,0.0,0.0,,
2016-07-20,721001,0.0011787876,,1,,1.0,0.001,,
2016-07-21,721001,-0.00088311057,0.010471299867295437,0,0.0,1.0,0.001,-0.001,0.49329855208407614
2016-07-22,721001,0.00074563245,,1,,1.0,0.001,,
2016-07-26,721001,2.2197696e-07,,1,,0.0,0.0,,
2016-07-27,721001,0.00011811114,,1,,0.0,0.0,,
2016-07-28,721001,-1.6718204e-05,0.0,0,0.0,1.0,0.001,-0.001,0.49280525353199206
2016-07-29,721001,0.00032942297,0.005221943981151625,1,0.005221943981151625,1.0,0.001,0.004221943981151625,0.4948858497060214
2016-08-01,721001,-0.000628475,0.02061928720273561,0,0.0,1.0,0.001,-0.001,0.49439096385631537
2016-08-02,721001,-0.00019152834,0.007623925110659366,0,0.0,0.0,0.0,0.0,0.49439096385631537
2016-08-03,721001,0.00012912112,0.0,1,0.0,1.0,0.001,-0.001,0.49389657289245903
2016-08-04,721001,0.0002741276,0.01007565198874164,1,0.01007565198874164,0.0,0.0,0.01007565198874164,0.49887290287935565
2016-08-05,721001,-0.006392078,,0,,1.0,0.001,,
2016-08-08,721001,-0.0030302755,,0,,0.0,0.0,,
2016-08-09,721001,0.002426367,,1,,1.0,0.001,,
2016-08-10,721001,-0.008328578,0.017880425277848583,0,0.0,1.0,0.001,-0.001,0.4983740299764763
2016-08-11,721001,-0.00055900606,-0.012739025777429826,0,-0.0,0.0,0.0,-0.0,0.4983740299764763
2016-08-12,721001,-0.0025350242,,0,,0.0,0.0,,
2016-08-15,721001,-0.006387876,,0,,0.0,0.0,,
2016-08-16,721001,0.0013514861,-0.02030526616074557,1,-0.02030526616074557,1.0,0.001,-0.02130526616074557,0.48775603862022404
2016-08-17,721001,-0.003981157,0.022814677766171482,0,0.0,1.0,0.001,-0.001,0.4872682825816038
2016-08-18,721001,-0.007100026,,0,,0.0,0.0,,
2016-08-19,721001,-0.003688091,,0,,0.0,0.0,,
2016-08-22,721001,-0.005571001,,0,,0.0,0.0,,
2016-08-23,721001,-0.004433848,,0,,0.0,0.0,,
2016-08-24,721001,-0.0051902267,,0,,0.0,0.0,,
2016-08-25,721001,0.00092384417,,1,,1.0,0.001,,
2016-08-26,721001,-0.005689312,,0,,1.0,0.001,,
2016-08-29,721001,-0.0032913964,,0,,0.0,0.0,,
2016-08-30,721001,-0.0010774339,-0.0025284463533586377,0,-0.0,0.0,0.0,-0.0,0.4872682825816038
2016-08-31,721001,0.004790293,-0.02046107187134006,1,-0.02046107187134006,1.0,0.001,-0.02146107187134006,0.4768109829484956
2016-09-01,721001,-0.001040762,0.0077220460939103185,0,0.0,1.0,0.001,-0.001,0.4763341719655471
2016-09-02,721001,-0.0010399895,-0.005141399500418652,0,-0.0,0.0,0.0,-0.0,0.4763341719655471
2016-09-05,721001,-0.00096858304,,0,,0.0,0.0,,
2016-09-06,721001,-0.0016307354,,0,,0.0,0.0,,
2016-09-07,721001,-0.00084714923,0.0,0,0.0,0.0,0.0,0.0,0.4763341719655471
2016-09-08,721001,-0.0013165511,-0.0025740039951728773,0,-0.0,0.0,0.0,-0.0,0.4763341719655471
2016-09-09,721001,-0.0018912303,-0.0025806465934916254,0,-0.0,0.0,0.0,-0.0,0.4763341719655471
2016-09-14,721001,-0.0006337699,,0,,0.0,0.0,,
2016-09-15,721001,0.0008460124,,1,,1.0,0.001,,
2016-09-16,721001,-0.00077254267,0.0,0,0.0,1.0,0.001,-0.001,0.4758578377935816
2016-09-19,721001,-1.6248481e-05,0.0,0,0.0,0.0,0.0,0.0,0.4758578377935816
2016-09-20,721001,-0.0010084196,0.0,0,0.0,0.0,0.0,0.0,0.4758578377935816
2016-09-21,721001,0.0036920905,,1,,1.0,0.001,,
2016-09-22,721001,-7.787828e-05,,0,,1.0,0.001,,
2016-09-23,721001,-0.00022277576,0.0,0,0.0,0.0,0.0,0.0,0.4758578377935816
2016-09-26,721001,-0.0030050909,-0.0025806465934916254,0,-0.0,0.0,0.0,-0.0,0.4758578377935816
2016-09-27,721001,-0.00215933,-0.0025873235649510238,0,-0.0,0.0,0.0,-0.0,0.4758578377935816
2016-09-28,721001,-0.0024824862,,0,,0.0,0.0,,
2016-09-29,721001,-0.00035536956,,0,,0.0,0.0,,
2016-09-30,721001,-0.0014121558,0.0,0,0.0,0.0,0.0,0.0,0.4758578377935816
2016-10-04,721001,-0.0005235136,-0.0026007817000574785,0,-0.0,0.0,0.0,-0.0,0.4758578377935816
2016-10-05,721001,-0.001047431,0.0026007817000574403,0,0.0,0.0,0.0,0.0,0.4758578377935816
2016-10-06,721001,-0.00086101587,0.010336009330662073,0,0.0,0.0,0.0,0.0,0.4758578377935816
2016-10-07,721001,0.004009255,-0.02340809089801496,1,-0.02340809089801496,1.0,0.001,-0.02440809089801496,0.464243056434183
2016-10-10,721001,-0.004612041,0.018253440309350517,0,0.0,1.0,0.001,-0.001,0.46377881337774884
2016-10-11,721001,-0.00069703406,,0,,0.0,0.0,,
2016-10-12,721001,-0.0011744485,,0,,0.0,0.0,,
2016-10-13,721001,-0.0002781375,,0,,0.0,0.0,,
2016-10-14,721001,-0.0016453832,,0,,0.0,0.0,,
2016-10-17,721001,-0.0009807037,,0,,0.0,0.0,,
2016-10-18,721001,-0.0059424383,,0,,0.0,0.0,,
2016-10-19,721001,0.00095519953,-0.015306421282675545,1,-0.015306421282675545,1.0,0.001,-0.016306421282675544,0.4562162406648319
2016-10-20,721001,-0.007832005,0.01277156567948754,0,0.0,1.0,0.001,-0.001,0.4557600244241671
2016-10-21,721001,-0.0007019614,-0.015345569674660421,0,-0.0,0.0,0.0,-0.0,0.4557600244241671
2016-10-24,721001,0.0032332214,-0.05020869558274619,1,-0.05020869558274619,1.0,0.001,-0.05120869558274619,0.43242114807464493
2016-10-25,721001,0.00069287,0.0027063615977430673,1,0.0027063615977430673,0.0,0.0,0.0027063615977430673,0.4335914360638461
2016-10-26,721001,0.00022466514,0.0,1,0.0,0.0,0.0,0.0,0.4335914360638461
2016-10-27,721001,0.00040559535,0.0,1,0.0,0.0,0.0,0.0,0.4335914360638461
2016-10-28,721001,0.0004922856,0.0026990569691649835,1,0.0026990569691649835,0.0,0.0,0.0026990569691649835,0.43476172405112445
2016-10-31,721001,0.008495356,0.04222263042234675,1,0.04222263042234675,0.0,0.0,0.04222263042234675,0.4531185076475174
2016-11-01,721001,-0.0158273,0.020461071871340025,0,0.0,1.0,0.001,-0.001,0.45266538913986987
2016-11-02,721001,0.0035182817,-0.041349559818695515,1,-0.041349559818695515,1.0,0.001,-0.042349559818695516,0.4334952091646379
2016-11-03,721001,-7.582806e-05,0.007884403524148835,0,0.0,1.0,0.001,-0.001,0.43306171395547327
2016-11-04,721001,-0.0010665568,-0.0026212334798741926,0,-0.0,0.0,0.0,-0.0,0.43306171395547327
2016-11-07,721001,0.0016847517,0.0,1,0.0,1.0,0.001,-0.001,0.4326286522415178
2016-11-08,721001,-0.0010379982,0.0130379943381298,0,0.0,1.0,0.001,-0.001,0.4321960235892763
2016-11-09,721001,-0.0025803728,0.0025873235649509544,0,0.0,0.0,0.0,0.0,0.4321960235892763
2016-11-10,721001,-0.0026371393,0.0,0,0.0,0.0,0.0,0.0,0.4321960235892763
2016-11-11,721001,-0.0014515858,-0.005181358741997629,0,-0.0,0.0,0.0,-0.0,0.4321960235892763
2016-11-14,721001,0.0028216203,-0.028987536873252298,1,-0.028987536873252298,1.0,0.001,-0.0299875368732523,0.41923552939541986
2016-11-15,721001,0.00021370247,0.03158157205029884,1,0.03158157205029884,0.0,0.0,0.03158157205029884,0.43247564647306647
2016-11-16,721001,-0.00048420567,0.0,0,0.0,1.0,0.001,-0.001,0.4320431708265934
2016-11-17,721001,-2.802009e-05,0.0,0,0.0,0.0,0.0,0.0,0.4320431708265934
2016-11-18,721001,0.001030028,-0.015666116744399463,1,-0.015666116744399463,1.0,0.001,-0.016666116744399464,0.4248426889029769
2016-11-21,721001,-0.004400432,0.015666116744399456,0,0.0,1.0,0.001,-0.001,0.4244178462140739
2016-11-22,721001,-0.00120299,-0.0025940351770465356,0,-0.0,0.0,0.0,-0.0,0.4244178462140739
2016-11-23,721001,-0.0044905096,0.0,0,0.0,0.0,0.0,0.0,0.4244178462140739
2016-11-24,721001,0.0027688132,-0.026317308317373417,1,-0.026317308317373417,1.0,0.001,-0.027317308317373418,0.41282389305364847
2016-11-25,721001,-0.00086314435,,0,,1.0,0.001,,
2016-11-28,721001,0.00014308411,,1,,1.0,0.001,,
2016-11-29,721001,0.0008242955,0.0,1,0.0,0.0,0.0,0.0,0.41282389305364847
2016-11-30,721001,-0.0012651082,0.013245226750020505,0,0.0,1.0,0.001,-0.001,0.41241106916059483
2016-12-01,721001,-0.0012705999,0.015666116744399456,0,0.0,0.0,0.0,0.0,0.41241106916059483
2016-12-02,721001,0.0011497546,-0.015666116744399463,1,-0.015666116744399463,1.0,0.001,-0.016666116744399464,0.40553777813528175
2016-12-05,721001,-0.0017547733,0.00262812240626963,0,0.0,1.0,0.001,-0.001,0.40513224035714646
2016-12-06,721001,0.0034632238,-0.01587334915629012,1,-0.01587334915629012,1.0,0.001,-0.016873349156290122,0.39829630261113025
2016-12-07,721001,-0.0030876566,0.026317308317373358,0,0.0,1.0,0.001,-0.001,0.3978980063085191
2016-12-08,721001,-0.0022917318,-0.0026007817000574785,0,-0.0,0.0,0.0,-0.0,0.3978980063085191
2016-12-09,721001,-0.00017445923,-0.010471299867295366,0,-0.0,0.0,0.0,-0.0,0.3978980063085191
2016-12-13,721001,0.0007606274,-0.013245226750020567,1,-0.013245226750020567,1.0,0.001,-0.014245226750020566,0.3922298589852731
2016-12-14,721001,0.000107651045,0.0,1,0.0,0.0,0.0,0.0,0.3922298589852731
2016-12-15,721001,0.000105550775,0.0,1,0.0,0.0,0.0,0.0,0.3922298589852731
2016-12-16,721001,0.003038407,0.028911343494419928,1,0.028911343494419928,0.0,0.0,0.028911343494419928,0.40356975116716426
2016-12-19,721001,-0.0012720684,0.02051353983310303,0,0.0,1.0,0.001,-0.001,0.4031661814159971
2016-12-20,721001,-0.0038680094,0.0,0,0.0,0.0,0.0,0.0,0.4031661814159971
2016-12-21,721001,-0.0026619954,-0.010204170174241736,0,-0.0,0.0,0.0,-0.0,0.4031661814159971
2016-12-22,721001,-0.0077698263,,0,,0.0,0.0,,
2016-12-23,721001,-0.00011651278,,0,,0.0,0.0,,
2016-12-26,721001,-0.0008218679,0.0,0,0.0,0.0,0.0,0.0,0.4031661814159971
2016-12-27,721001,-0.0017096038,-0.005141399500418652,0,-0.0,0.0,0.0,-0.0,0.4031661814159971
2016-12-28,721001,-0.0002634088,-0.007762005335489189,0,-0.0,0.0,0.0,-0.0,0.4031661814159971
2016-12-29,721001,9.0358146e-05,0.0,1,0.0,1.0,0.001,-0.001,0.4027630152345811
2016-12-30,721001,0.00045943103,0.0,1,0.0,0.0,0.0,0.0,0.4027630152345811
2017-01-02,721001,-0.005004157,0.02310757501014949,0,0.0,1.0,0.001,-0.001,0.4023602522193465
2017-01-03,721001,0.00020833407,-0.010204170174241736,1,-0.010204170174241736,1.0,0.001,-0.011204170174241735,0.39785213948213016
2017-01-04,721001,-0.0010380222,0.0,0,0.0,1.0,0.001,-0.001,0.39745428734264804
2017-01-05,721001,0.005277136,-0.023347363996991062,1,-0.023347363996991062,1.0,0.001,-0.024347363996991063,0.3877773231365519
2017-01-06,721001,0.0006769165,0.023347363996991107,1,0.023347363996991107,0.0,0.0,0.023347363996991107,0.39683090144959976
2017-01-09,721001,-0.00081598974,0.012739025777429932,0,0.0,1.0,0.001,-0.001,0.39643407054815016
2017-01-10,721001,0.0024828487,-0.03346515629454675,1,-0.03346515629454675,1.0,0.001,-0.03446515629454675,0.3827709083462248
2017-01-11,721001,0.0061763898,0.04103139667786256,1,0.04103139667786256,0.0,0.0,0.04103139667786256,0.39847653332332456
2017-01-12,721001,0.0045200265,0.029705154413915694,1,0.029705154413915694,0.0,0.0,0.029705154413915694,0.41031334027601574
2017-01-13,721001,0.00027463184,0.004866189651172906,1,0.004866189651172906,0.0,0.0,0.004866189651172906,0.41231000280620506
2017-01-16,721001,0.003044575,0.0024242436115062545,1,0.0024242436115062545,0.0,0.0,0.0024242436115062545,0.41330954269646814
2017-01-17,721001,0.004747139,0.03800932596698418,1,0.03800932596698418,0.0,0.0,0.03800932596698418,0.4290191598300834
2017-01-18,721001,-0.0023003812,0.023042494147154258,0,0.0,1.0,0.001,-0.001,0.4285901406702533
2017-01-19,721001,-0.0028717543,-0.02304249414715424,0,-0.0,0.0,0.0,-0.0,0.4285901406702533
2017-01-20,721001,-0.0032361657,-0.011723463696059146,0,-0.0,0.0,0.0,-0.0,0.4285901406702533
2017-01-23,721001,-0.002182719,0.0023557136924589835,0,0.0,0.0,0.0,0.0,0.4285901406702533
2017-01-24,721001,-0.0019383442,-0.0023557136924590365,0,-0.0,0.0,0.0,-0.0,0.4285901406702533
2017-01-25,721001,-0.0022345262,0.0,0,0.0,0.0,0.0,0.0,0.4285901406702533
2017-01-26,721001,-0.0057976306,-0.002361276185679709,0,-0.0,0.0,0.0,-0.0,0.4285901406702533
2017-01-27,721001,0.0013787886,-0.028778964550043404,1,-0.028778964550043404,1.0,0.001,-0.029778964550043405,0.41582717006473574
2017-01-30,721001,-0.0025635867,0.02166149678117925,0,0.0,1.0,0.001,-0.001,0.415411342894671
2017-01-31,721001,-0.0060610026,,0,,0.0,0.0,,
2017-02-01,721001,-0.0009575629,,0,,0.0,0.0,,
2017-02-02,721001,0.00017355633,-0.019802627296179754,1,-0.019802627296179754,1.0,0.001,-0.020802627296179755,0.40676969555382764
2017-02-03,721001,0.0019885788,-0.0075282664207915245,1,-0.0075282664207915245,0.0,0.0,-0.0075282664207915245,0.4037074249137942
2017-02-06,721001,-0.011196403,0.024876904755404695,0,0.0,1.0,0.001,-0.001,0.4033037174888804
2017-02-07,721001,0.00416136,-0.029927420541473144,1,-0.029927420541473144,1.0,0.001,-0.030927420541473145,0.3908305738121623
2017-02-08,721001,-0.00021646396,0.01007565198874164,0,0.0,1.0,0.001,-0.001,0.3904397432383501
2017-02-09,721001,-0.000978729,0.0025031302181184748,0,0.0,0.0,0.0,0.0,0.3904397432383501
2017-02-10,721001,0.0020208156,-0.025317807984289897,1,-0.025317807984289897,1.0,0.001,-0.026317807984289898,0.3801642250463678
2017-02-13,721001,-0.0010237023,0.020305266160745523,0,0.0,1.0,0.001,-0.001,0.37978406082132143
2017-02-14,721001,-0.0011045416,0.002509411605425707,0,0.0,0.0,0.0,0.0,0.37978406082132143
2017-02-15,721001,-0.0091365045,,0,,0.0,0.0,,
2017-02-16,721001,0.00041233283,,1,,1.0,0.001,,
2017-02-17,721001,-4.5261288e-05,0.0,0,0.0,1.0,0.001,-0.001,0.3794042767605001
2017-02-20,721001,-0.0010252977,0.0078023802841848,0,0.0,0.0,0.0,0.0,0.3794042767605001
